method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,F1,K-F1,N-F1,args
DeepUnk,TREC,0.25,0.1,1.0,2025,0.4693877551020408,0.2850229038482891,0.26323272884383,0.5247148288973384,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/TREC_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,Yahoo,0.25,0.1,1.0,2025,0.776,0.4685069098477059,0.268814867141227,0.8678909952606635,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/Yahoo_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.5,0.1,1.0,2025,0.4048701298701299,0.4808103046005403,0.4857320149654371,0.2937853107344633,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.25,0.1,1.0,2025,0.1941558441558441,0.3883350426136758,0.4073962879970665,0.0261713803292528,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,clinc,0.25,0.1,1.0,2025,0.2457777777777778,0.4541535864158263,0.4642901145519958,0.0689655172413793,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/clinc_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,stackoverflow,0.25,0.1,1.0,2025,0.7603071273577032,0.3470296951170775,0.244915825738138,0.8575990420117753,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/stackoverflow_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,hwu,0.25,0.1,1.0,2025,0.1744186046511628,0.4553564822398199,0.4838162623798087,0.0,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/hwu_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.25,0.1,1.0,2025,0.1974025974025974,0.3815512945190427,0.4001678702322583,0.027836355967946,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,clinc,0.25,0.1,1.0,2025,0.2466666666666666,0.4536363884944175,0.4637019185848157,0.0711462450592885,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/clinc_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,stackoverflow,0.25,0.1,1.0,2025,0.7603071273577032,0.347023100443071,0.2449079121293302,0.8575990420117753,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/stackoverflow_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,hwu,0.25,0.1,1.0,2025,0.1744186046511628,0.4553564822398199,0.4838162623798087,0.0,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/hwu_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,mcid,0.25,0.1,1.0,2025,0.2749244712990936,0.3374720893141946,0.3609848484848484,0.2434210526315789,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""mcid"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/mcid_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,DBPedia,0.25,0.1,1.0,2025,0.2165,0.2823280735273985,0.285048675983524,0.1326949384404925,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""0"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/DBPedia_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,20NG,0.25,0.1,1.0,2025,0.8065,0.471150557552654,0.3885196825160996,0.884304932735426,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""20NG"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/20NG_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,TREC,0.25,0.1,1.0,2025,0.5612244897959183,0.3440846324837924,0.3217081270474117,0.5678496868475992,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/TREC_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,Yahoo,0.25,0.1,1.0,2025,0.7715,0.5084221201548215,0.3311304644808743,0.8630054315027158,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/Yahoo_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,news,0.25,0.1,1.0,2025,0.7465,0.2607375155434836,0.1425472800325033,0.8516886930983847,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""news"", ""known_cls_ratio"": 0.25, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/news_0.25_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,banking,0.5,0.1,1.0,2025,0.4227272727272727,0.4870451678829507,0.4907254260421427,0.3471953578336557,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/banking_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,clinc,0.5,0.1,1.0,2025,0.4693333333333333,0.594195117360772,0.5980151548230181,0.3076923076923077,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/clinc_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,stackoverflow,0.5,0.1,1.0,2025,0.5751961275246202,0.3025259371014686,0.2626832030488756,0.7009532776273979,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/stackoverflow_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,hwu,0.5,0.1,1.0,2025,0.4467054263565891,0.5746710012582736,0.5815240981467681,0.3553719008264462,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/hwu_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,mcid,0.5,0.1,1.0,2025,0.3897280966767371,0.4761358567823756,0.5114982495081919,0.1932367149758454,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""mcid"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/mcid_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,DBPedia,0.5,0.1,1.0,2025,0.302,0.2807982583591505,0.2824583223945039,0.0981912144702842,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""0"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/DBPedia_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,20NG,0.5,0.1,1.0,2025,0.5885,0.3303673802612091,0.292578170042027,0.7082594824530308,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""20NG"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/20NG_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,TREC,0.5,0.1,1.0,2025,0.4653061224489795,0.3065925054437858,0.3044206160716554,0.3565459610027855,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""3"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/TREC_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,Yahoo,0.5,0.1,1.0,2025,0.5285,0.2194583021384733,0.1279462358580935,0.6770186335403726,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""1"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/Yahoo_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
DeepUnk,news,0.5,0.1,1.0,2025,0.5245,0.2092355085673985,0.1633289368321943,0.6683012259194396,"{""config"": ""configs/openset/deepunk.yaml"", ""dataset"": ""news"", ""known_cls_ratio"": 0.5, ""cluster_num_factor"": 1.0, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 8, ""seed"": 2025, ""gpu_id"": ""2"", ""learning_rate"": 0.001, ""train_batch_size"": 16, ""data_dir"": ""./data"", ""labeled_ratio"": 0.1, ""fold_idx"": 0, ""fold_num"": 5, ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""output_dir"": ""./outputs/openset/deepunk/news_0.5_2025"", ""model_name_or_path"": ""."", ""save_results_path"": ""results/openset/deepunk""}"
